date,open,high,low,close,volume,ticker,source
2006-01-25,2.76393,2.76786,2.61607,2.65,1275786400.0,AAPL,twelvedata
2006-01-26,2.66179,2.69393,2.56893,2.58321,1181387200.0,AAPL,twelvedata
2006-01-27,2.60536,2.62857,2.53929,2.5725,953864800.0,AAPL,twelvedata
2006-01-30,2.54179,2.73571,2.53107,2.67857,1398401200.0,AAPL,twelvedata
2006-01-31,2.69643,2.72643,2.63393,2.69679,913542000.0,AAPL,twelvedata
2006-02-01,2.67679,2.73071,2.66571,2.69357,521186400.0,AAPL,twelvedata
2006-02-02,2.68214,2.69143,2.57321,2.575,707322000.0,AAPL,twelvedata
2006-02-03,2.58,2.59964,2.53714,2.56607,692123600.0,AAPL,twelvedata
2006-02-06,2.57214,2.58964,2.38357,2.40357,1651767600.0,AAPL,twelvedata
2006-02-07,2.43821,2.48143,2.38143,2.41429,1388830800.0,AAPL,twelvedata
2006-02-08,2.44607,2.46714,2.35714,2.4575,953114400.0,AAPL,twelvedata
2006-02-09,2.46786,2.4725,2.30464,2.31964,1149764000.0,AAPL,twelvedata
2006-02-10,2.32786,2.41679,2.24643,2.40393,1760477600.0,AAPL,twelvedata
2006-02-13,2.37964,2.38393,2.30857,2.31107,883498000.0,AAPL,twelvedata
2006-02-14,2.325,2.43214,2.32143,2.41571,1160938800.0,AAPL,twelvedata
2006-02-15,2.39857,2.48643,2.38393,2.47214,1159771200.0,AAPL,twelvedata
2006-02-16,2.49679,2.53607,2.48143,2.52036,948175200.0,AAPL,twelvedata
2006-02-17,2.51071,2.53179,2.48607,2.51036,575999200.0,AAPL,twelvedata
2006-02-21,2.52107,2.52857,2.45286,2.46714,779606800.0,AAPL,twelvedata
2006-02-22,2.46429,2.55964,2.42857,2.54714,978238800.0,AAPL,twelvedata
2006-02-23,2.56393,2.60714,2.55107,2.5625,856917600.0,AAPL,twelvedata
2006-02-24,2.57643,2.60321,2.54286,2.55214,534744000.0,AAPL,twelvedata
2006-02-27,2.57107,2.57571,2.52321,2.53536,791240800.0,AAPL,twelvedata
2006-02-28,2.55643,2.58571,2.43214,2.44607,1266980400.0,AAPL,twelvedata
2006-03-01,2.45857,2.48179,2.42929,2.46786,763817600.0,AAPL,twelvedata
2006-03-02,2.46393,2.49964,2.4525,2.48607,625273600.0,AAPL,twelvedata
2006-03-03,2.47857,2.49679,2.41179,2.41857,737668400.0,AAPL,twelvedata
2006-03-06,2.4175,2.41857,2.31929,2.33857,912665600.0,AAPL,twelvedata
2006-03-07,2.34857,2.38929,2.32429,2.36821,872877600.0,AAPL,twelvedata
2006-03-08,2.3675,2.4,2.33393,2.345,653251200.0,AAPL,twelvedata
2006-03-09,2.35643,2.37393,2.27893,2.28321,799304800.0,AAPL,twelvedata
2006-03-10,2.2875,2.30321,2.23036,2.25679,1043142800.0,AAPL,twelvedata
2006-03-13,2.32321,2.36714,2.31393,2.34571,861187600.0,AAPL,twelvedata
2006-03-14,2.34893,2.40429,2.33929,2.40429,642020400.0,AAPL,twelvedata
2006-03-15,2.41821,2.43,2.34,2.36536,891996000.0,AAPL,twelvedata
2006-03-16,2.3875,2.38929,2.29643,2.29679,749638400.0,AAPL,twelvedata
2006-03-17,2.3125,2.34071,2.28964,2.30929,812042000.0,AAPL,twelvedata
2006-03-20,2.32929,2.33786,2.28107,2.28536,605441200.0,AAPL,twelvedata
2006-03-21,2.2075,2.29786,2.1925,2.2075,1345366400.0,AAPL,twelvedata
2006-03-22,2.22,2.25893,2.18821,2.2025,1345895600.0,AAPL,twelvedata
2006-03-23,2.20786,2.21071,2.12893,2.14857,1427826400.0,AAPL,twelvedata
2006-03-24,2.15179,2.17643,2.10821,2.14143,1071980000.0,AAPL,twelvedata
2006-03-27,2.15536,2.19214,2.12143,2.12536,1108072000.0,AAPL,twelvedata
2006-03-28,2.12964,2.14786,2.080357,2.096786,1370322800.0,AAPL,twelvedata
2006-03-29,2.11179,2.23286,2.059643,2.22607,2346834000.0,AAPL,twelvedata
2006-03-30,2.24357,2.26071,2.1975,2.24107,1390650800.0,AAPL,twelvedata
2006-03-31,2.25893,2.27179,2.22286,2.24,815357200.0,AAPL,twelvedata
2006-04-03,2.27393,2.29,2.23607,2.2375,815791200.0,AAPL,twelvedata
2006-04-04,2.21786,2.22214,2.18036,2.18464,931924000.0,AAPL,twelvedata
2006-04-05,2.31107,2.40036,2.29107,2.40036,2233408800.0,AAPL,twelvedata
2006-04-06,2.43929,2.57321,2.43571,2.54429,2663768800.0,AAPL,twelvedata
2006-04-07,2.53321,2.54321,2.44536,2.4925,1545238800.0,AAPL,twelvedata
2006-04-10,2.51036,2.53321,2.44464,2.4525,903515200.0,AAPL,twelvedata
2006-04-11,2.46393,2.475,2.39536,2.42821,939316000.0,AAPL,twelvedata
2006-04-12,2.42893,2.43464,2.36786,2.3825,739894400.0,AAPL,twelvedata
2006-04-13,2.36929,2.40857,2.35036,2.37393,734678000.0,AAPL,twelvedata
2006-04-17,2.37536,2.38714,2.29821,2.31464,721938000.0,AAPL,twelvedata
2006-04-18,2.32286,2.37393,2.31393,2.365,794844400.0,AAPL,twelvedata
2006-04-19,2.38643,2.39286,2.33821,2.34464,1086033200.0,AAPL,twelvedata
2006-04-20,2.4825,2.5,2.36429,2.41536,1666982800.0,AAPL,twelvedata
2006-04-21,2.43536,2.45143,2.37393,2.39429,788986800.0,AAPL,twelvedata
2006-04-24,2.3875,2.39,2.33929,2.34821,707028000.0,AAPL,twelvedata
2006-04-25,2.35571,2.37821,2.34143,2.36321,529062800.0,AAPL,twelvedata
2006-04-26,2.38036,2.43857,2.37143,2.43393,710886400.0,AAPL,twelvedata
2006-04-27,2.41893,2.495,2.40536,2.47714,845947200.0,AAPL,twelvedata
2006-04-28,2.47786,2.54643,2.47143,2.51393,760037600.0,AAPL,twelvedata
2006-05-01,2.5275,2.555,2.47,2.48571,750380400.0,AAPL,twelvedata
2006-05-02,2.50536,2.57071,2.50393,2.55786,771663200.0,AAPL,twelvedata
2006-05-03,2.56536,2.56964,2.50643,2.54071,686991200.0,AAPL,twelvedata
2006-05-04,2.54357,2.60321,2.51643,2.54036,860420400.0,AAPL,twelvedata
2006-05-05,2.56643,2.58036,2.54107,2.5675,563911600.0,AAPL,twelvedata
2006-05-08,2.60679,2.63571,2.56143,2.5675,594851600.0,AAPL,twelvedata
2006-05-09,2.565,2.59143,2.52214,2.53679,531666800.0,AAPL,twelvedata
2006-05-10,2.54607,2.5475,2.48607,2.52143,459888800.0,AAPL,twelvedata
2006-05-11,2.52821,2.53,2.4125,2.43393,812688800.0,AAPL,twelvedata
2006-05-12,2.42321,2.45321,2.38786,2.41786,641774000.0,AAPL,twelvedata
2006-05-15,2.40607,2.44214,2.39714,2.42107,529177600.0,AAPL,twelvedata
2006-05-16,2.43214,2.4375,2.3125,2.32071,936740000.0,AAPL,twelvedata
2006-05-17,2.31107,2.34643,2.28821,2.33071,754194000.0,AAPL,twelvedata
2006-05-18,2.34571,2.36643,2.25429,2.25643,658442400.0,AAPL,twelvedata
2006-05-19,2.25929,2.31714,2.24357,2.30393,985866000.0,AAPL,twelvedata
2006-05-22,2.28107,2.28536,2.24179,2.26357,718975600.0,AAPL,twelvedata
2006-05-23,2.31643,2.32821,2.25,2.25536,694414000.0,AAPL,twelvedata
2006-05-24,2.24964,2.27321,2.19857,2.26214,916031200.0,AAPL,twelvedata
2006-05-25,2.295,2.30179,2.26036,2.2975,463372000.0,AAPL,twelvedata
2006-05-26,2.29679,2.30571,2.255,2.26964,432950000.0,AAPL,twelvedata
2006-05-30,2.26036,2.26071,2.18643,2.18643,563402000.0,AAPL,twelvedata
2006-05-31,2.20571,2.20679,2.096071,2.13464,1280977600.0,AAPL,twelvedata
2006-06-01,2.1375,2.22429,2.12571,2.22036,942508000.0,AAPL,twelvedata
2006-06-02,2.24964,2.25357,2.17429,2.20214,685787200.0,AAPL,twelvedata
2006-06-05,2.18393,2.18393,2.14179,2.14286,605785600.0,AAPL,twelvedata
2006-06-06,2.15071,2.16536,2.10393,2.13286,726037200.0,AAPL,twelvedata
2006-06-07,2.14643,2.15714,2.083929,2.091429,750506400.0,AAPL,twelvedata
2006-06-08,2.087143,2.17607,2.041071,2.17,1397482800.0,AAPL,twelvedata
2006-06-09,2.185,2.19857,2.11071,2.11571,775838000.0,AAPL,twelvedata
2006-06-12,2.12143,2.13321,2.034286,2.035714,717785600.0,AAPL,twelvedata
2006-06-13,2.0575,2.11071,2.048571,2.083214,1080643200.0,AAPL,twelvedata
2006-06-14,2.081429,2.099286,2.024643,2.0575,878136000.0,AAPL,twelvedata
2006-06-15,2.046429,2.13357,2.026786,2.12071,1190383600.0,AAPL,twelvedata
2006-06-16,2.10571,2.11393,2.054286,2.055714,838101600.0,AAPL,twelvedata
2006-06-19,2.065357,2.077857,2.035714,2.042857,704575200.0,AAPL,twelvedata
2006-06-20,2.0575,2.083929,2.046071,2.0525,672974400.0,AAPL,twelvedata
2006-06-21,2.062143,2.096786,2.046429,2.066429,863296000.0,AAPL,twelvedata
2006-06-22,2.078571,2.13393,2.073929,2.12786,965633200.0,AAPL,twelvedata
2006-06-23,2.13286,2.14893,2.0975,2.10107,660203600.0,AAPL,twelvedata
2006-06-26,2.11321,2.11429,2.084643,2.10679,466536000.0,AAPL,twelvedata
2006-06-27,2.11036,2.115,2.05,2.051071,550611600.0,AAPL,twelvedata
2006-06-28,2.046071,2.046429,1.97893,2.00071406,850704400.0,AAPL,twelvedata
2006-06-29,2.027143,2.11036,2.013929,2.10607,873398400.0,AAPL,twelvedata
2006-06-30,2.056786,2.0625,2.017857,2.045357,739695600.0,AAPL,twelvedata
2006-07-03,2.054286,2.077857,2.047857,2.069643,194770800.0,AAPL,twelvedata
2006-07-05,2.041071,2.057143,2.02,2.035714,518240800.0,AAPL,twelvedata
2006-07-06,2.038929,2.05,1.98607,1.99179,633208800.0,AAPL,twelvedata
2006-07-07,1.98143,2.019643,1.9525,1.97857,799360800.0,AAPL,twelvedata
2006-07-10,1.98929,2.0175,1.94643,1.96429,529345600.0,AAPL,twelvedata
2006-07-11,1.96821,1.99964,1.9475,1.9875,825022800.0,AAPL,twelvedata
2006-07-12,1.97036,1.97286,1.89,1.89143,927329200.0,AAPL,twelvedata
2006-07-13,1.85821,1.93286,1.83607,1.86607,1249906000.0,AAPL,twelvedata
2006-07-14,1.875,1.88893,1.79143,1.80964,993036800.0,AAPL,twelvedata
2006-07-17,1.8475,1.89679,1.84464,1.87036,1024542400.0,AAPL,twelvedata
2006-07-18,1.89857,1.92321,1.85179,1.88929,1000448400.0,AAPL,twelvedata
2006-07-19,1.89143,1.96714,1.87,1.93214,1390743200.0,AAPL,twelvedata
2006-07-20,2.17714,2.19964,2.13286,2.16071,1972146400.0,AAPL,twelvedata
2006-07-21,2.13643,2.18393,2.13,2.16857,891892400.0,AAPL,twelvedata
2006-07-24,2.18786,2.21786,2.15821,2.19357,722856400.0,AAPL,twelvedata
2006-07-25,2.20643,2.2175,2.17071,2.21179,589069600.0,AAPL,twelvedata
2006-07-26,2.21429,2.30857,2.20286,2.28107,898427600.0,AAPL,twelvedata
2006-07-27,2.30357,2.32214,2.245,2.26429,735044800.0,AAPL,twelvedata
2006-07-28,2.28357,2.34571,2.26786,2.3425,691507600.0,AAPL,twelvedata
2006-07-31,2.38679,2.45107,2.36714,2.42714,892841600.0,AAPL,twelvedata
2006-08-01,2.40071,2.42607,2.355,2.39929,711765600.0,AAPL,twelvedata
2006-08-02,2.41607,2.45286,2.41107,2.43429,550768400.0,AAPL,twelvedata
2006-08-03,2.42536,2.5,2.42179,2.48536,841044400.0,AAPL,twelvedata
2006-08-04,2.39464,2.45036,2.32,2.43929,1852866400.0,AAPL,twelvedata
2006-08-07,2.41857,2.48571,2.36821,2.40036,1245512800.0,AAPL,twelvedata
2006-08-08,2.39607,2.39679,2.30393,2.31357,997864000.0,AAPL,twelvedata
2006-08-09,2.33679,2.34286,2.26429,2.27107,955838800.0,AAPL,twelvedata
2006-08-10,2.25893,2.31464,2.23929,2.28821,697760000.0,AAPL,twelvedata
2006-08-11,2.25821,2.29036,2.235,2.27321,777529200.0,AAPL,twelvedata
2006-08-14,2.2875,2.32929,2.27143,2.28357,717620400.0,AAPL,twelvedata
2006-08-15,2.33357,2.375,2.31429,2.37321,861352800.0,AAPL,twelvedata
2006-08-16,2.39643,2.43107,2.36893,2.42786,781284000.0,AAPL,twelvedata
2006-08-17,2.42857,2.45214,2.39929,2.41393,581148400.0,AAPL,twelvedata
2006-08-18,2.41821,2.44286,2.40214,2.42536,536354000.0,AAPL,twelvedata
2006-08-21,2.40357,2.40393,2.3625,2.37714,526226400.0,AAPL,twelvedata
2006-08-22,2.38143,2.44,2.375,2.415,576968000.0,AAPL,twelvedata
2006-08-23,2.42857,2.45179,2.39071,2.40393,536258800.0,AAPL,twelvedata
2006-08-24,2.42464,2.43536,2.36679,2.42179,655191600.0,AAPL,twelvedata
2006-08-25,2.405,2.46607,2.40393,2.45536,543958800.0,AAPL,twelvedata
2006-08-28,2.44643,2.45036,2.38143,2.39214,738161200.0,AAPL,twelvedata
2006-08-29,2.3925,2.40214,2.32571,2.37429,947332400.0,AAPL,twelvedata
2006-08-30,2.405,2.42214,2.38143,2.39143,680142400.0,AAPL,twelvedata
2006-08-31,2.40286,2.43929,2.38071,2.42321,574697200.0,AAPL,twelvedata
2006-09-01,2.44571,2.45179,2.42214,2.44214,408494800.0,AAPL,twelvedata
2006-09-05,2.46321,2.55357,2.44821,2.55286,1012457600.0,AAPL,twelvedata
2006-09-06,2.53857,2.56036,2.48929,2.50107,974103200.0,AAPL,twelvedata
2006-09-07,2.52143,2.62429,2.50893,2.6,1267957600.0,AAPL,twelvedata
2006-09-08,2.62036,2.6275,2.56821,2.59,895921600.0,AAPL,twelvedata
2006-09-11,2.58679,2.63321,2.55071,2.58929,949124400.0,AAPL,twelvedata
2006-09-12,2.60036,2.62321,2.55179,2.59393,1684687200.0,AAPL,twelvedata
2006-09-13,2.60179,2.65429,2.58214,2.65,1146138000.0,AAPL,twelvedata
2006-09-14,2.63286,2.66679,2.62357,2.64893,801729600.0,AAPL,twelvedata
2006-09-15,2.66429,2.67786,2.6175,2.64643,981853600.0,AAPL,twelvedata
2006-09-18,2.63571,2.67357,2.61786,2.63893,705278000.0,AAPL,twelvedata
2006-09-19,2.64643,2.65571,2.6,2.63464,710049200.0,AAPL,twelvedata
2006-09-20,2.65643,2.70286,2.65071,2.68786,822791200.0,AAPL,twelvedata
2006-09-21,2.6875,2.71643,2.64357,2.66607,794124800.0,AAPL,twelvedata
2006-09-22,2.65357,2.655,2.59214,2.60714,665112000.0,AAPL,twelvedata
2006-09-25,2.63607,2.70929,2.63286,2.70536,858992400.0,AAPL,twelvedata
2006-09-26,2.72071,2.77786,2.71786,2.77179,1102948000.0,AAPL,twelvedata
2006-09-27,2.75607,2.76679,2.70786,2.72893,810373200.0,AAPL,twelvedata
2006-09-28,2.75071,2.76714,2.7125,2.75036,723609600.0,AAPL,twelvedata
2006-09-29,2.75393,2.76857,2.73857,2.74929,405812400.0,AAPL,twelvedata
2006-10-02,2.68214,2.70964,2.65357,2.67357,712639200.0,AAPL,twelvedata
2006-10-03,2.65893,2.67679,2.61393,2.64571,790708800.0,AAPL,twelvedata
2006-10-04,2.64643,2.695,2.61286,2.69214,829082800.0,AAPL,twelvedata
2006-10-05,2.66179,2.72,2.6475,2.6725,683883200.0,AAPL,twelvedata
2006-10-06,2.65786,2.68,2.63607,2.65071,466958800.0,AAPL,twelvedata
2006-10-09,2.63571,2.68143,2.62607,2.66536,438222400.0,AAPL,twelvedata
2006-10-10,2.66214,2.66357,2.61,2.63607,531588400.0,AAPL,twelvedata
2006-10-11,2.62214,2.64214,2.59286,2.61536,571855200.0,AAPL,twelvedata
2006-10-12,2.62893,2.6925,2.62857,2.68786,592855200.0,AAPL,twelvedata
2006-10-13,2.70107,2.74571,2.66929,2.67929,684196800.0,AAPL,twelvedata
2006-10-16,2.68536,2.71,2.67107,2.69286,508692800.0,AAPL,twelvedata
2006-10-17,2.68,2.68821,2.64429,2.65321,480925200.0,AAPL,twelvedata
2006-10-18,2.66964,2.69179,2.63964,2.66179,1133907600.0,AAPL,twelvedata
2006-10-19,2.83071,2.85536,2.79143,2.82107,1512977200.0,AAPL,twelvedata
2006-10-20,2.82036,2.85679,2.80964,2.85536,639413600.0,AAPL,twelvedata
2006-10-23,2.85679,2.925,2.84821,2.90929,832507200.0,AAPL,twelvedata
2006-10-24,2.90036,2.91714,2.86429,2.89464,463212400.0,AAPL,twelvedata
2006-10-25,2.90536,2.92857,2.89321,2.91714,485214800.0,AAPL,twelvedata
2006-10-26,2.925,2.95,2.8975,2.93536,432756800.0,AAPL,twelvedata
2006-10-27,2.91964,2.94464,2.8575,2.87179,594966400.0,AAPL,twelvedata
2006-10-30,2.85679,2.88929,2.83929,2.87214,499917600.0,AAPL,twelvedata
2006-10-31,2.90893,2.91714,2.86536,2.89571,501474400.0,AAPL,twelvedata
2006-11-01,2.89643,2.90643,2.79857,2.82714,611192400.0,AAPL,twelvedata
2006-11-02,2.81857,2.83286,2.80357,2.82071,465483200.0,AAPL,twelvedata
2006-11-03,2.83429,2.84036,2.77821,2.79607,431888800.0,AAPL,twelvedata
2006-11-06,2.81964,2.85929,2.80107,2.84679,434576800.0,AAPL,twelvedata
2006-11-07,2.87321,2.89286,2.86179,2.87536,525932400.0,AAPL,twelvedata
2006-11-08,2.85786,2.95321,2.85321,2.94464,690916800.0,AAPL,twelvedata
2006-11-09,2.96071,3.024643,2.93286,2.97643,923053600.0,AAPL,twelvedata
2006-11-10,2.98393,2.98571,2.94643,2.96857,373864400.0,AAPL,twelvedata
2006-11-13,2.97214,3.016071,2.95143,3.0125,450674000.0,AAPL,twelvedata
2006-11-14,3.028571,3.035714,2.99643,3.035714,588954800.0,AAPL,twelvedata
2006-11-15,3.0375,3.067857,3.0,3.001786,655323200.0,AAPL,twelvedata
2006-11-16,3.031071,3.082143,3.022143,3.0575,693940800.0,AAPL,twelvedata
2006-11-17,3.040714,3.069286,3.035714,3.066071,466424000.0,AAPL,twelvedata
2006-11-20,3.05,3.10714,3.042857,3.088214,570794000.0,AAPL,twelvedata
2006-11-21,3.12214,3.16429,3.11107,3.16429,622666800.0,AAPL,twelvedata
2006-11-22,3.17821,3.24107,3.1375,3.22536,671941200.0,AAPL,twelvedata
2006-11-24,3.1975,3.32429,3.19643,3.2725,518677600.0,AAPL,twelvedata
2006-11-27,3.30393,3.32714,3.19643,3.19786,1074836000.0,AAPL,twelvedata
2006-11-28,3.22714,3.28464,3.21107,3.27893,1036173600.0,AAPL,twelvedata
2006-11-29,3.32143,3.32679,3.22321,3.27857,1157083200.0,AAPL,twelvedata
2006-11-30,3.29321,3.31,3.25214,3.27357,870486400.0,AAPL,twelvedata
2006-12-01,3.27857,3.2975,3.21786,3.26143,795079600.0,AAPL,twelvedata
2006-12-04,3.28143,3.2875,3.23214,3.25429,709536800.0,AAPL,twelvedata
2006-12-05,3.27321,3.2975,3.24536,3.25964,662838400.0,AAPL,twelvedata
2006-12-06,3.23714,3.26393,3.2025,3.20821,638184400.0,AAPL,twelvedata
2006-12-07,3.21536,3.23214,3.10357,3.10857,1004827600.0,AAPL,twelvedata
2006-12-08,3.11536,3.1925,3.10714,3.15214,784277200.0,AAPL,twelvedata
2006-12-11,3.175,3.18929,3.14464,3.16964,499780400.0,AAPL,twelvedata
2006-12-12,3.16464,3.17286,3.054643,3.076429,1026620000.0,AAPL,twelvedata
2006-12-13,3.14107,3.18107,3.1125,3.18036,857052000.0,AAPL,twelvedata
2006-12-14,3.18036,3.21429,3.15214,3.1625,832330800.0,AAPL,twelvedata
2006-12-15,3.17929,3.18643,3.11893,3.13286,739939200.0,AAPL,twelvedata
2006-12-18,3.12964,3.14286,3.021071,3.0525,721576800.0,AAPL,twelvedata
2006-12-19,3.026071,3.095714,2.98643,3.0825,911405600.0,AAPL,twelvedata
2006-12-20,3.088214,3.095357,3.026429,3.027143,567691600.0,AAPL,twelvedata
2006-12-21,3.025,3.052857,2.93571,2.96071,903599200.0,AAPL,twelvedata
2006-12-22,2.98071,3.0014291,2.91429,2.93571,613303600.0,AAPL,twelvedata
2006-12-26,2.93393,2.94893,2.88893,2.91107,490688800.0,AAPL,twelvedata
2006-12-27,2.79107,2.92857,2.74179,2.91143,1935754800.0,AAPL,twelvedata
2006-12-28,2.865,2.90179,2.84464,2.88821,1119876800.0,AAPL,twelvedata
2006-12-29,2.99821,3.05,2.97714,3.03,1076429200.0,AAPL,twelvedata
2007-01-03,3.081786,3.092143,2.925,2.99286,1238319600.0,AAPL,twelvedata
2007-01-04,3.001786,3.069643,2.99357,3.059286,847260400.0,AAPL,twelvedata
2007-01-05,3.063214,3.078571,3.014286,3.0375,834741600.0,AAPL,twelvedata
2007-01-08,3.07,3.090357,3.045714,3.0525,797106800.0,AAPL,twelvedata
2007-01-09,3.0875,3.32071,3.041071,3.30607,3349298400.0,AAPL,twelvedata
2007-01-10,3.38393,3.49286,3.3375,3.46429,2952880000.0,AAPL,twelvedata
2007-01-11,3.42643,3.45643,3.39643,3.42143,1440252800.0,AAPL,twelvedata
2007-01-12,3.37821,3.395,3.32964,3.37929,1312690400.0,AAPL,twelvedata
2007-01-16,3.41714,3.47321,3.40893,3.46786,1244076400.0,AAPL,twelvedata
2007-01-17,3.48429,3.48571,3.38643,3.39107,1646260000.0,AAPL,twelvedata
2007-01-18,3.28929,3.28964,3.18036,3.18107,2364605600.0,AAPL,twelvedata
2007-01-19,3.16536,3.20179,3.14714,3.16071,1364473600.0,AAPL,twelvedata
2007-01-22,3.18357,3.18429,3.058929,3.099643,1454026000.0,AAPL,twelvedata
2007-01-23,3.061786,3.12536,3.053929,3.060714,1207424400.0,AAPL,twelvedata
2007-01-24,3.095714,3.1125,3.074286,3.096429,927813600.0,AAPL,twelvedata
2007-01-25,3.11107,3.16071,3.0725,3.080357,905973600.0,AAPL,twelvedata
2007-01-26,3.11107,3.12036,3.035357,3.049286,986874000.0,AAPL,twelvedata
2007-01-29,3.082143,3.094643,3.054643,3.069286,901664400.0,AAPL,twelvedata
2007-01-30,3.086786,3.088929,3.044643,3.055357,577970400.0,AAPL,twelvedata
2007-01-31,3.030714,3.071429,3.0125,3.061786,856069200.0,AAPL,twelvedata
2007-02-01,3.079643,3.081071,3.026429,3.026429,664342000.0,AAPL,twelvedata
2007-02-02,3.0042861,3.044643,2.98929,3.026786,621530000.0,AAPL,twelvedata
2007-02-05,3.010714,3.043929,2.99786,2.99786,578852400.0,AAPL,twelvedata
2007-02-06,3.016071,3.016786,2.95929,3.005357,864393600.0,AAPL,twelvedata
2007-02-07,3.017143,3.085,2.98393,3.076786,1066825200.0,AAPL,twelvedata
2007-02-08,3.051071,3.089643,3.050357,3.077857,679030800.0,AAPL,twelvedata
2007-02-09,3.067143,3.078571,2.97179,2.97393,860540800.0,AAPL,twelvedata
2007-02-12,3.015357,3.042143,2.98679,3.031429,724071600.0,AAPL,twelvedata
2007-02-13,3.041429,3.046071,3.010714,3.025,580986000.0,AAPL,twelvedata
2007-02-14,3.0225,3.058571,3.020357,3.046429,507981600.0,AAPL,twelvedata
2007-02-15,3.051429,3.057857,3.027857,3.043214,363661200.0,AAPL,twelvedata
2007-02-16,3.044643,3.050357,3.023571,3.029643,399868000.0,AAPL,twelvedata
2007-02-20,3.023214,3.077143,3.0057139,3.067857,617702400.0,AAPL,twelvedata
2007-02-21,3.070714,3.19607,3.07,3.18571,1155313600.0,AAPL,twelvedata
2007-02-22,3.24286,3.24321,3.16179,3.19679,838224800.0,AAPL,twelvedata
2007-02-23,3.18429,3.22643,3.17321,3.18107,517893600.0,AAPL,twelvedata
2007-02-26,3.20857,3.21429,3.12893,3.16107,615848800.0,AAPL,twelvedata
2007-02-27,3.082143,3.11,2.97893,2.9975,1145813200.0,AAPL,twelvedata
2007-02-28,2.96429,3.057143,2.96429,3.021786,919475200.0,AAPL,twelvedata
2007-03-01,3.001071,3.15393,2.99107,3.10929,1415528800.0,AAPL,twelvedata
2007-03-02,3.098929,3.12643,3.043214,3.050357,860000400.0,AAPL,twelvedata
2007-03-05,3.0675,3.16607,3.062857,3.082857,838899600.0,AAPL,twelvedata
2007-03-06,3.13571,3.15393,3.12143,3.14964,723186800.0,AAPL,twelvedata
2007-03-07,3.14464,3.1775,3.12321,3.13286,626284400.0,AAPL,twelvedata
2007-03-08,3.16393,3.16857,3.12357,3.14286,511011200.0,AAPL,twelvedata
2007-03-09,3.17143,3.17321,3.12143,3.14179,451836000.0,AAPL,twelvedata
2007-03-12,3.14536,3.21393,3.1425,3.20964,729408400.0,AAPL,twelvedata
2007-03-13,3.19321,3.23571,3.15714,3.15714,867890800.0,AAPL,twelvedata
2007-03-14,3.16429,3.21429,3.14,3.21429,796586000.0,AAPL,twelvedata
2007-03-15,3.21286,3.22714,3.18964,3.19893,559498800.0,AAPL,twelvedata
2007-03-16,3.19786,3.21393,3.19,3.19964,571704000.0,AAPL,twelvedata
2007-03-19,3.22286,3.26964,3.19964,3.25464,712961200.0,AAPL,twelvedata
2007-03-20,3.2625,3.28,3.25214,3.26714,488916400.0,AAPL,twelvedata
2007-03-21,3.28536,3.35714,3.27321,3.3525,686896000.0,AAPL,twelvedata
2007-03-22,3.3475,3.37,3.32143,3.35571,561492400.0,AAPL,twelvedata
2007-03-23,3.33393,3.35964,3.33214,3.34,450884000.0,AAPL,twelvedata
2007-03-26,3.35679,3.425,3.33214,3.42321,864987200.0,AAPL,twelvedata
2007-03-27,3.41821,3.45821,3.39286,3.40929,932052800.0,AAPL,twelvedata
2007-03-28,3.38857,3.40714,3.32679,3.33,942337200.0,AAPL,twelvedata
2007-03-29,3.36393,3.36393,3.29393,3.34821,725723600.0,AAPL,twelvedata
2007-03-30,3.36714,3.38143,3.3125,3.31821,600558000.0,AAPL,twelvedata
2007-04-02,3.36214,3.36607,3.32214,3.34464,501992400.0,AAPL,twelvedata
2007-04-03,3.36214,3.40107,3.34857,3.375,583934400.0,AAPL,twelvedata
2007-04-04,3.39071,3.39786,3.36179,3.36679,476784000.0,AAPL,twelvedata
2007-04-05,3.36143,3.38143,3.34,3.38143,355516000.0,AAPL,twelvedata
2007-04-09,3.40036,3.40357,3.32286,3.34464,413341600.0,AAPL,twelvedata
2007-04-10,3.34536,3.36643,3.33607,3.36607,352466800.0,AAPL,twelvedata
2007-04-11,3.35357,3.35536,3.2975,3.30679,549018400.0,AAPL,twelvedata
2007-04-12,3.28714,3.29679,3.24,3.2925,656675600.0,AAPL,twelvedata
2007-04-13,3.24643,3.26429,3.21643,3.22286,719941600.0,AAPL,twelvedata
2007-04-16,3.23464,3.26786,3.22321,3.26536,609033600.0,AAPL,twelvedata
2007-04-17,3.28571,3.29643,3.20357,3.22679,751920400.0,AAPL,twelvedata
2007-04-18,3.22,3.24464,3.2,3.22857,464044000.0,AAPL,twelvedata
2007-04-19,3.22107,3.25893,3.20821,3.22393,425913600.0,AAPL,twelvedata
2007-04-20,3.24607,3.25643,3.23393,3.24893,522779600.0,AAPL,twelvedata
2007-04-23,3.27107,3.35,3.265,3.33964,780290000.0,AAPL,twelvedata
2007-04-24,3.35571,3.4425,3.26071,3.33,1055252800.0,AAPL,twelvedata
2007-04-25,3.36536,3.40714,3.35,3.40536,1187144000.0,AAPL,twelvedata
2007-04-26,3.62786,3.66071,3.51071,3.53,1737778000.0,AAPL,twelvedata
2007-04-27,3.50643,3.56964,3.48893,3.56857,699403600.0,AAPL,twelvedata
2007-04-30,3.57464,3.60714,3.55964,3.56429,616509600.0,AAPL,twelvedata
2007-05-01,3.55679,3.58393,3.51964,3.5525,532523600.0,AAPL,twelvedata
